운행연월,노드,정류장명,시간대,이용자유형,승차,하차
202606,CNU,충남대학교,15,경로,29,9
202606,CNU,충남대학교,16,경로,26,7
202606,CNU,충남대학교,17,경로,17,8
202606,CNU,충남대학교,18,경로,7,3
202606,CNU,충남대학교,19,경로,3,2
202606,CNU,충남대학교,20,경로,7,1
202606,CNU,충남대학교,21,경로,2,0
202606,CNU,충남대학교,22,경로,1,0
202606,CNU,충남대학교,06,장애인,3,0
202606,CNU,충남대학교,07,장애인,14,0
202606,CNU,충남대학교,16,장애인,1,0
202606,CNU,충남대학교,06,국가유공자,1,0
202606,CNU,충남대학교,07,국가유공자,2,0
202606,CNU,충남대학교,08,국가유공자,1,0
202606,CNU,충남대학교,09,국가유공자,1,0
202606,CNU,충남대학교,11,국가유공자,1,1
202606,CNU,충남대학교,12,국가유공자,3,0
202606,CNU,충남대학교,20,국가유공자,1,0
202606,CNU,충남대학교,06,일반인,42,173
202606,CNU,충남대학교,07,일반인,24,296
202606,CNU,충남대학교,08,일반인,36,420
202606,CNU,충남대학교,09,일반인,37,451
202606,CNU,충남대학교,10,일반인,72,393
202606,CNU,충남대학교,11,일반인,60,363
202606,CNU,충남대학교,12,일반인,56,467
202606,CNU,충남대학교,13,일반인,62,495
202606,CNU,충남대학교,14,일반인,44,373
202606,CNU,충남대학교,15,일반인,69,472
202606,CNU,충남대학교,16,일반인,92,716
202606,CNU,충남대학교,17,일반인,72,687
202606,CNU,충남대학교,18,일반인,99,998
202606,CNU,충남대학교,19,일반인,75,750
202606,CNU,충남대학교,20,일반인,43,554
202606,CNU,충남대학교,21,일반인,29,384
202606,CNU,충남대학교,22,일반인,37,386
202606,CNU,충남대학교,23,일반인,31,119
202606,CNU,충남대학교,10,어린이,0,2
202606,CNU,충남대학교,11,어린이,0,2
202606,CNU,충남대학교,13,어린이,0,3
202606,CNU,충남대학교,14,어린이,0,1
202606,CNU,충남대학교,15,어린이,0,2
202606,CNU,충남대학교,16,어린이,0,6
202606,CNU,충남대학교,18,어린이,0,4
202606,CNU,충남대학교,19,어린이,0,1
202606,CNU,충남대학교,06,청소년,2,5
202606,CNU,충남대학교,07,청소년,1,60
202606,CNU,충남대학교,08,청소년,2,51
202606,CNU,충남대학교,09,청소년,1,25
202606,CNU,충남대학교,10,청소년,3,35
202606,CNU,충남대학교,11,청소년,1,32
202606,CNU,충남대학교,12,청소년,8,47
202606,CNU,충남대학교,13,청소년,3,39
202606,CNU,충남대학교,14,청소년,4,50
202606,CNU,충남대학교,15,청소년,3,41
202606,CNU,충남대학교,16,청소년,9,73
202606,CNU,충남대학교,17,청소년,2,39
202606,CNU,충남대학교,18,청소년,3,32
202606,CNU,충남대학교,19,청소년,4,33
202606,CNU,충남대학교,20,청소년,3,29
202606,CNU,충남대학교,21,청소년,4,14
202606,CNU,충남대학교,22,청소년,0,12
202606,CNU,충남대학교,23,청소년,0,1
202606,CNU,충남대학교,06,경로,4,41
202606,CNU,충남대학교,07,경로,2,15
202606,CNU,충남대학교,08,경로,7,40
202606,CNU,충남대학교,09,경로,8,64
202606,CNU,충남대학교,10,경로,9,117
202606,CNU,충남대학교,11,경로,11,71
202606,CNU,충남대학교,12,경로,20,109
202606,CNU,충남대학교,13,경로,11,64
202606,CNU,충남대학교,14,경로,4,78
202606,CNU,충남대학교,15,경로,6,101
202606,CNU,충남대학교,16,경로,8,90
202606,CNU,충남대학교,17,경로,3,32
202606,CNU,충남대학교,18,경로,4,27
202606,CNU,충남대학교,19,경로,1,37
202606,CNU,충남대학교,20,경로,1,23
202606,CNU,충남대학교,21,경로,0,13
202606,CNU,충남대학교,22,경로,0,8
202606,CNU,충남대학교,23,경로,0,2
202606,CNU,충남대학교,06,장애인,0,1
202606,CNU,충남대학교,07,장애인,0,1
202606,CNU,충남대학교,10,장애인,0,1
202606,CNU,충남대학교,11,장애인,0,1
202606,CNU,충남대학교,14,장애인,0,1
202606,CNU,충남대학교,17,장애인,0,1
202606,CNU,충남대학교,18,장애인,0,1
202606,CNU,충남대학교,09,국가유공자,0,1
202606,CNU,충남대학교,10,국가유공자,1,2
202606,CNU,충남대학교,11,국가유공자,0,1
202606,CNU,충남대학교,12,국가유공자,1,4
202606,CNU,충남대학교,13,국가유공자,0,6
202606,CNU,충남대학교,14,국가유공자,0,1
202606,CNU,충남대학교,15,국가유공자,0,8
202606,CNU,충남대학교,16,국가유공자,0,4
202606,CNU,충남대학교,17,국가유공자,0,4
202606,CNU,충남대학교,18,국가유공자,0,6
202606,CNU,충남대학교,19,국가유공자,0,1
202606,CNU,충남대학교,20,국가유공자,0,1
202606,CNU,충남대학교,06,일반인,10,0
202606,CNU,충남대학교,07,일반인,12,0
202606,CNU,충남대학교,08,일반인,27,0
202606,CNU,충남대학교,09,일반인,26,0
202606,CNU,충남대학교,10,일반인,20,0
202606,CNU,충남대학교,11,일반인,37,0
202606,CNU,충남대학교,12,일반인,8,0
202606,CNU,충남대학교,13,일반인,15,0
202606,CNU,충남대학교,14,일반인,27,0
202606,CNU,충남대학교,15,일반인,25,0
202606,CNU,충남대학교,16,일반인,36,1
202606,CNU,충남대학교,17,일반인,30,0
202606,CNU,충남대학교,18,일반인,30,0
202606,CNU,충남대학교,19,일반인,33,0
202606,CNU,충남대학교,20,일반인,14,0
202606,CNU,충남대학교,21,일반인,10,0
202606,CNU,충남대학교,22,일반인,7,0
202606,CNU,충남대학교,23,일반인,2,0
202606,CNU,충남대학교,12,청소년,1,0
202606,CNU,충남대학교,13,청소년,1,0
202606,CNU,충남대학교,16,청소년,1,0
202606,CNU,충남대학교,06,경로,8,0
202606,CNU,충남대학교,07,경로,5,0
202606,CNU,충남대학교,08,경로,11,0
202606,CNU,충남대학교,09,경로,5,0
202606,CNU,충남대학교,10,경로,6,0
202606,CNU,충남대학교,11,경로,5,0
202606,CNU,충남대학교,12,경로,6,0
202606,CNU,충남대학교,13,경로,3,0
202606,CNU,충남대학교,15,경로,2,0
202606,CNU,충남대학교,16,경로,2,0
202606,CNU,충남대학교,17,경로,3,0
202606,CNU,충남대학교,21,경로,1,0
202606,CNU,충남대학교,07,일반인,1,3
202606,CNU,충남대학교,08,일반인,0,3
202606,CNU,충남대학교,09,일반인,0,4
202606,CNU,충남대학교,10,일반인,0,5
202606,CNU,충남대학교,11,일반인,0,2
202606,CNU,충남대학교,12,일반인,0,8
202606,CNU,충남대학교,13,일반인,0,9
202606,CNU,충남대학교,14,일반인,0,5
202606,CNU,충남대학교,15,일반인,0,2
202606,CNU,충남대학교,16,일반인,0,5
202606,CNU,충남대학교,17,일반인,0,2
202606,CNU,충남대학교,18,일반인,0,2
202606,CNU,충남대학교,19,일반인,1,3
202606,CNU,충남대학교,20,일반인,1,1
202606,CNU,충남대학교,21,일반인,0,8
202606,CNU,충남대학교,22,일반인,0,2
202606,CNU,충남대학교,23,일반인,0,6
202606,CNU,충남대학교,15,어린이,0,4
202606,CNU,충남대학교,17,어린이,0,2
202606,CNU,충남대학교,13,청소년,0,2
202606,CNU,충남대학교,16,청소년,0,2
202606,CNU,충남대학교,07,경로,2,0
202606,CNU,충남대학교,10,경로,0,1
202606,CNU,충남대학교,12,경로,0,1
202606,CNU,충남대학교,21,경로,0,1
202606,CNU,충남대학교,06,일반인,1,150
202606,CNU,충남대학교,07,일반인,12,1042
202606,CNU,충남대학교,08,일반인,33,1574
202606,CNU,충남대학교,10,일반인,14,333
202606,CNU,충남대학교,11,일반인,58,1074
202606,CNU,충남대학교,12,일반인,53,1327
202606,CNU,충남대학교,13,일반인,12,331
202606,CNU,충남대학교,15,일반인,45,613
202606,CNU,충남대학교,16,일반인,64,850
202606,CNU,충남대학교,17,일반인,62,930
202606,CNU,충남대학교,19,일반인,8,229
202606,CNU,충남대학교,20,일반인,19,571
202606,CNU,충남대학교,21,일반인,21,662
202606,CNU,충남대학교,22,일반인,0,103
202606,CNU,충남대학교,08,어린이,0,1
202606,CNU,충남대학교,10,어린이,0,5
202606,CNU,충남대학교,11,어린이,0,9
202606,CNU,충남대학교,12,어린이,0,2
202606,CNU,충남대학교,13,어린이,0,1
202606,CNU,충남대학교,15,어린이,0,2
202606,CNU,충남대학교,16,어린이,0,3
202606,CNU,충남대학교,17,어린이,0,3
202606,CNU,충남대학교,21,어린이,0,1
202606,CNU,충남대학교,22,어린이,0,1
202606,CNU,충남대학교,06,청소년,0,5
202606,CNU,충남대학교,07,청소년,0,62
202606,CNU,충남대학교,08,청소년,0,128
202606,CNU,충남대학교,10,청소년,0,32
202606,CNU,충남대학교,11,청소년,1,124
202606,CNU,충남대학교,12,청소년,3,124
202606,CNU,충남대학교,13,청소년,2,61
202606,CNU,충남대학교,15,청소년,8,59
202606,CNU,충남대학교,16,청소년,12,87
202606,CNU,충남대학교,17,청소년,5,79
202606,CNU,충남대학교,19,청소년,0,9
202606,CNU,충남대학교,20,청소년,1,73
202606,CNU,충남대학교,21,청소년,0,40
202606,CNU,충남대학교,22,청소년,0,5
202606,CNU,충남대학교,06,경로,0,1
202606,CNU,충남대학교,07,경로,0,3
202606,CNU,충남대학교,08,경로,0,5
202606,CNU,충남대학교,10,경로,0,3
202606,CNU,충남대학교,11,경로,0,5
202606,CNU,충남대학교,12,경로,0,8
202606,CNU,충남대학교,13,경로,0,2
202606,CNU,충남대학교,15,경로,0,9
202606,CNU,충남대학교,16,경로,0,8
202606,CNU,충남대학교,17,경로,0,7
202606,CNU,충남대학교,19,경로,0,10
202606,CNU,충남대학교,20,경로,0,11
202606,CNU,충남대학교,21,경로,0,3
202606,CNU,충남대학교,22,경로,0,1
202606,CNU,충남대학교,10,장애인,0,1
202606,CNU,충남대학교,11,장애인,0,1
202606,CNU,충남대학교,17,장애인,0,1
202606,CNU,충남대학교,21,장애인,1,0
202606,CNU,충남대학교,16,국가유공자,0,2
202606,CNU,충남대학교,21,국가유공자,0,1
202606,CNU,충남대학교,07,일반인,0,6
202606,CNU,충남대학교,13,일반인,0,4
202606,CNU,충남대학교,13,청소년,0,2
202606,CNU,충남대학교,07,일반인,266,4
202606,CNU,충남대학교,08,일반인,631,14
202606,CNU,충남대학교,09,일반인,493,41
202606,CNU,충남대학교,11,일반인,223,4
202606,CNU,충남대학교,12,일반인,692,24
202606,CNU,충남대학교,13,일반인,785,43
202606,CNU,충남대학교,14,일반인,272,6
202606,CNU,충남대학교,16,일반인,856,38
202606,CNU,충남대학교,17,일반인,1066,46
202606,CNU,충남대학교,18,일반인,972,67
202606,CNU,충남대학교,19,일반인,9,0
202606,CNU,충남대학교,20,일반인,270,5
202606,CNU,충남대학교,21,일반인,930,33
202606,CNU,충남대학교,22,일반인,1239,34
202606,CNU,충남대학교,23,일반인,8,1
202606,CNU,충남대학교,12,어린이,1,3
202606,CNU,충남대학교,13,어린이,2,0
202606,CNU,충남대학교,14,어린이,1,1
202606,CNU,충남대학교,16,어린이,2,0
202606,CNU,충남대학교,20,어린이,1,0
202606,CNU,충남대학교,07,청소년,6,0
202606,CNU,충남대학교,08,청소년,21,1
202606,CNU,충남대학교,09,청소년,8,1
202606,CNU,충남대학교,11,청소년,24,0
202606,CNU,충남대학교,12,청소년,52,3
202606,CNU,충남대학교,13,청소년,60,2
202606,CNU,충남대학교,14,청소년,17,1
202606,CNU,충남대학교,16,청소년,67,0
202606,CNU,충남대학교,17,청소년,82,4
202606,CNU,충남대학교,18,청소년,67,9
202606,CNU,충남대학교,20,청소년,27,1
202606,CNU,충남대학교,21,청소년,70,2
202606,CNU,충남대학교,22,청소년,107,6
202606,CNU,충남대학교,23,청소년,2,0
202606,CNU,충남대학교,07,경로,1,1
202606,CNU,충남대학교,08,경로,2,2
202606,CNU,충남대학교,09,경로,1,0
202606,CNU,충남대학교,11,경로,1,0
202606,CNU,충남대학교,12,경로,5,1
202606,CNU,충남대학교,13,경로,3,0
202606,CNU,충남대학교,14,경로,3,0
202606,CNU,충남대학교,16,경로,8,2
202606,CNU,충남대학교,17,경로,1,2
202606,CNU,충남대학교,18,경로,2,0
202606,CNU,충남대학교,12,장애인,1,0
202606,CNU,충남대학교,21,국가유공자,1,0
202606,CNU,충남대학교,06,일반인,37,1
202606,CNU,충남대학교,07,일반인,52,4
202606,CNU,충남대학교,08,일반인,41,5
202606,CNU,충남대학교,09,일반인,92,5
202606,CNU,충남대학교,10,일반인,22,12
202606,CNU,충남대학교,11,일반인,49,18
202606,CNU,충남대학교,12,일반인,72,14
202606,CNU,충남대학교,13,일반인,35,6
202606,CNU,충남대학교,14,일반인,70,21
202606,CNU,충남대학교,15,일반인,167,56
202606,CNU,충남대학교,16,일반인,80,20
202606,CNU,충남대학교,17,일반인,147,86
202606,CNU,충남대학교,18,일반인,168,50
202606,CNU,충남대학교,19,일반인,134,16
202606,CNU,충남대학교,20,일반인,174,35
202606,CNU,충남대학교,21,일반인,102,16
202606,CNU,충남대학교,22,일반인,135,57
202606,CNU,충남대학교,15,어린이,1,0
202606,CNU,충남대학교,16,어린이,0,1
202606,CNU,충남대학교,17,어린이,3,0
202606,CNU,충남대학교,19,어린이,2,0
202606,CNU,충남대학교,06,청소년,0,1
202606,CNU,충남대학교,07,청소년,5,0
202606,CNU,충남대학교,08,청소년,0,1
202606,CNU,충남대학교,12,청소년,9,0
202606,CNU,충남대학교,13,청소년,4,0
202606,CNU,충남대학교,14,청소년,9,0
202606,CNU,충남대학교,15,청소년,13,0
202606,CNU,충남대학교,16,청소년,7,1
202606,CNU,충남대학교,17,청소년,12,1
202606,CNU,충남대학교,18,청소년,9,4
202606,CNU,충남대학교,19,청소년,11,4
202606,CNU,충남대학교,20,청소년,20,0
202606,CNU,충남대학교,21,청소년,14,0
202606,CNU,충남대학교,22,청소년,14,1
202606,CNU,충남대학교,06,경로,64,0
202606,CNU,충남대학교,07,경로,29,0
202606,CNU,충남대학교,08,경로,6,0
202606,CNU,충남대학교,09,경로,6,0
202606,CNU,충남대학교,10,경로,4,0
202606,CNU,충남대학교,12,경로,14,0
202606,CNU,충남대학교,13,경로,2,0
202606,CNU,충남대학교,14,경로,6,1
202606,CNU,충남대학교,15,경로,10,0
202606,CNU,충남대학교,16,경로,4,0
202606,CNU,충남대학교,17,경로,7,1
202606,CNU,충남대학교,18,경로,1,0
202606,CNU,충남대학교,20,경로,4,0
202606,CNU,충남대학교,21,경로,1,0
202606,CNU,충남대학교,10,장애인,2,1
202606,CNU,충남대학교,12,장애인,1,0
202606,CNU,충남대학교,13,장애인,1,0
202606,CNU,충남대학교,15,장애인,3,0
202606,CNU,충남대학교,17,장애인,1,0
202606,CNU,충남대학교,06,국가유공자,7,0
202606,CNU,충남대학교,09,국가유공자,1,0
202606,CNU,충남대학교,12,국가유공자,1,0
202606,CNU,충남대학교,17,국가유공자,3,0
202606,CNU,충남대학교,06,일반인,5,10
202606,CNU,충남대학교,07,일반인,9,90
202606,CNU,충남대학교,08,일반인,35,53
202606,CNU,충남대학교,09,일반인,42,58
202606,CNU,충남대학교,10,일반인,11,34
202606,CNU,충남대학교,11,일반인,10,31
202606,CNU,충남대학교,12,일반인,20,59
202606,CNU,충남대학교,13,일반인,26,29
202606,CNU,충남대학교,14,일반인,13,27
202606,CNU,충남대학교,15,일반인,12,31
202606,CNU,충남대학교,16,일반인,8,26
202606,CNU,충남대학교,17,일반인,7,35
202606,CNU,충남대학교,18,일반인,5,27
202606,CNU,충남대학교,19,일반인,11,14
202606,CNU,충남대학교,20,일반인,6,8
202606,CNU,충남대학교,21,일반인,3,9
202606,CNU,충남대학교,22,일반인,9,15
202606,CNU,충남대학교,23,일반인,0,18
202606,CNU,충남대학교,10,어린이,0,5
202606,CNU,충남대학교,15,어린이,0,2
202606,CNU,충남대학교,10,청소년,0,2
202606,CNU,충남대학교,11,청소년,0,3
202606,CNU,충남대학교,12,청소년,1,0
202606,CNU,충남대학교,13,청소년,1,3
202606,CNU,충남대학교,14,청소년,1,6
202606,CNU,충남대학교,15,청소년,1,0
202606,CNU,충남대학교,16,청소년,0,6
202606,CNU,충남대학교,17,청소년,1,10
202606,CNU,충남대학교,18,청소년,1,5
202606,CNU,충남대학교,19,청소년,0,2
202606,CNU,충남대학교,20,청소년,3,0
202606,CNU,충남대학교,09,경로,0,1
202606,CNU,충남대학교,11,경로,0,1
202606,CNU,충남대학교,12,경로,0,1
202606,CNU,충남대학교,13,경로,0,1
202606,CNU,충남대학교,14,경로,0,2
202606,CNU,충남대학교,17,경로,0,2
202606,CNU,충남대학교,18,경로,2,1
202606,CNU,충남대학교,21,경로,0,2
202606,CNU,충남대학교,13,장애인,0,1
202606,CNU,충남대학교,06,국가유공자,0,1
202606,CNU,충남대학교,07,국가유공자,0,1
202606,CNU,충남대학교,14,국가유공자,0,1
202606,CNU,충남대학교,15,국가유공자,0,2
202606,CNU,충남대학교,16,국가유공자,0,1
202606,KIGAM,한국지질자원연구원,06,일반인,3,70
202606,KIGAM,한국지질자원연구원,07,일반인,0,76
202606,KIGAM,한국지질자원연구원,08,일반인,6,335
202606,KIGAM,한국지질자원연구원,09,일반인,2,482
202606,KIGAM,한국지질자원연구원,10,일반인,3,113
202606,KIGAM,한국지질자원연구원,11,일반인,15,54
202606,KIGAM,한국지질자원연구원,12,일반인,5,90
202606,KIGAM,한국지질자원연구원,13,일반인,7,101
202606,KIGAM,한국지질자원연구원,14,일반인,10,71
202606,KIGAM,한국지질자원연구원,15,일반인,18,60
202606,KIGAM,한국지질자원연구원,16,일반인,41,50
202606,KIGAM,한국지질자원연구원,17,일반인,46,54
202606,KIGAM,한국지질자원연구원,18,일반인,61,36
202606,KIGAM,한국지질자원연구원,19,일반인,32,48
202606,KIGAM,한국지질자원연구원,20,일반인,19,83
202606,KIGAM,한국지질자원연구원,21,일반인,20,64
202606,KIGAM,한국지질자원연구원,22,일반인,4,61
202606,KIGAM,한국지질자원연구원,23,일반인,5,18
202606,KIGAM,한국지질자원연구원,17,어린이,0,1
202606,KIGAM,한국지질자원연구원,09,청소년,0,1
202606,KIGAM,한국지질자원연구원,10,청소년,0,1
202606,KIGAM,한국지질자원연구원,11,청소년,0,1
202606,KIGAM,한국지질자원연구원,12,청소년,0,3
202606,KIGAM,한국지질자원연구원,14,청소년,0,3
202606,KIGAM,한국지질자원연구원,15,청소년,0,4
202606,KIGAM,한국지질자원연구원,16,청소년,0,4
202606,KIGAM,한국지질자원연구원,17,청소년,0,8
202606,KIGAM,한국지질자원연구원,18,청소년,0,2
202606,KIGAM,한국지질자원연구원,19,청소년,0,3
202606,KIGAM,한국지질자원연구원,20,청소년,0,3
202606,KIGAM,한국지질자원연구원,21,청소년,0,2
202606,KIGAM,한국지질자원연구원,22,청소년,0,8
202606,KIGAM,한국지질자원연구원,23,청소년,0,2
202606,KIGAM,한국지질자원연구원,07,경로,0,2
202606,KIGAM,한국지질자원연구원,08,경로,0,1
202606,KIGAM,한국지질자원연구원,09,경로,0,5
202606,KIGAM,한국지질자원연구원,10,경로,1,13
202606,KIGAM,한국지질자원연구원,11,경로,3,2
202606,KIGAM,한국지질자원연구원,12,경로,0,3
202606,KIGAM,한국지질자원연구원,13,경로,0,3
202606,KIGAM,한국지질자원연구원,14,경로,17,0
202606,KIGAM,한국지질자원연구원,15,경로,0,2
202606,KIGAM,한국지질자원연구원,16,경로,0,2
202606,KIGAM,한국지질자원연구원,08,국가유공자,0,1
202606,KRIBB,한국생명공학연구원,06,일반인,14,2
202606,KRIBB,한국생명공학연구원,07,일반인,2,11
202606,KRIBB,한국생명공학연구원,08,일반인,14,92
202606,KRIBB,한국생명공학연구원,09,일반인,22,141
202606,KRIBB,한국생명공학연구원,10,일반인,28,20
202606,KRIBB,한국생명공학연구원,11,일반인,66,8
202606,KRIBB,한국생명공학연구원,12,일반인,43,14
202606,KRIBB,한국생명공학연구원,13,일반인,40,22
202606,KRIBB,한국생명공학연구원,14,일반인,125,9
202606,KRIBB,한국생명공학연구원,15,일반인,135,5
202606,KRIBB,한국생명공학연구원,16,일반인,204,6
202606,KRIBB,한국생명공학연구원,17,일반인,333,4
202606,KRIBB,한국생명공학연구원,18,일반인,313,14
202606,KRIBB,한국생명공학연구원,19,일반인,196,2
202606,KRIBB,한국생명공학연구원,20,일반인,149,8
202606,KRIBB,한국생명공학연구원,21,일반인,65,1
202606,KRIBB,한국생명공학연구원,22,일반인,62,0
202606,KRIBB,한국생명공학연구원,07,청소년,1,0
202606,KRIBB,한국생명공학연구원,08,청소년,2,0
202606,KRIBB,한국생명공학연구원,10,청소년,1,0
202606,KRIBB,한국생명공학연구원,11,청소년,4,0
202606,KRIBB,한국생명공학연구원,12,청소년,3,0
202606,KRIBB,한국생명공학연구원,13,청소년,2,0
202606,KRIBB,한국생명공학연구원,14,청소년,3,0
202606,KRIBB,한국생명공학연구원,15,청소년,4,0
202606,KRIBB,한국생명공학연구원,16,청소년,3,0
202606,KRIBB,한국생명공학연구원,17,청소년,3,0
202606,KRIBB,한국생명공학연구원,18,청소년,2,0
202606,KRIBB,한국생명공학연구원,21,청소년,3,0
202606,KRIBB,한국생명공학연구원,22,청소년,1,0
202606,KRIBB,한국생명공학연구원,06,경로,0,1
202606,KRIBB,한국생명공학연구원,08,경로,1,0
202606,KRIBB,한국생명공학연구원,10,경로,1,0
202606,KRIBB,한국생명공학연구원,12,경로,1,0
202606,KRIBB,한국생명공학연구원,14,경로,9,0
202606,KRIBB,한국생명공학연구원,15,경로,2,0
202606,KRIBB,한국생명공학연구원,17,경로,1,0
202606,KRIBB,한국생명공학연구원,18,경로,1,0
202606,KRIBB,한국생명공학연구원,18,국가유공자,1,0
202606,KIGAM,한국지질자원연구원,09,일반인,1,0
202606,KIGAM,한국지질자원연구원,10,일반인,2,0
202606,KIGAM,한국지질자원연구원,11,일반인,23,0
202606,KIGAM,한국지질자원연구원,12,일반인,1,0
202606,KIGAM,한국지질자원연구원,13,일반인,1,0
202606,KIGAM,한국지질자원연구원,14,일반인,1,0
202606,KIGAM,한국지질자원연구원,15,일반인,1,0
202606,KIGAM,한국지질자원연구원,16,일반인,26,0
202606,KIGAM,한국지질자원연구원,17,일반인,6,1
202606,KIGAM,한국지질자원연구원,18,일반인,59,0
202606,KIGAM,한국지질자원연구원,19,일반인,15,0
202606,KIGAM,한국지질자원연구원,20,일반인,17,0
202606,KIGAM,한국지질자원연구원,21,일반인,4,0
202606,KIGAM,한국지질자원연구원,22,일반인,6,0
202606,KIGAM,한국지질자원연구원,12,경로,1,0
202606,KIGAM,한국지질자원연구원,13,경로,1,0
202606,KIGAM,한국지질자원연구원,14,경로,2,0
202606,KIGAM,한국지질자원연구원,16,경로,10,0
202606,KIGAM,한국지질자원연구원,10,장애인,1,0
202606,KINS,원자력안전기술원,06,일반인,2,314
202606,KINS,원자력안전기술원,07,일반인,7,316
202606,KINS,원자력안전기술원,08,일반인,12,680
202606,KINS,원자력안전기술원,09,일반인,7,572
202606,KINS,원자력안전기술원,10,일반인,6,230
202606,KINS,원자력안전기술원,11,일반인,19,218
202606,KINS,원자력안전기술원,12,일반인,21,239
202606,KINS,원자력안전기술원,13,일반인,22,221
202606,KINS,원자력안전기술원,14,일반인,30,186
202606,KINS,원자력안전기술원,15,일반인,27,186
202606,KINS,원자력안전기술원,16,일반인,71,199
202606,KINS,원자력안전기술원,17,일반인,101,141
202606,KINS,원자력안전기술원,18,일반인,148,140
202606,KINS,원자력안전기술원,19,일반인,69,116
202606,KINS,원자력안전기술원,20,일반인,51,104
202606,KINS,원자력안전기술원,21,일반인,61,111
202606,KINS,원자력안전기술원,22,일반인,40,93
202606,KINS,원자력안전기술원,23,일반인,51,31
202606,KINS,원자력안전기술원,10,어린이,0,1
202606,KINS,원자력안전기술원,11,어린이,0,1
202606,KINS,원자력안전기술원,12,어린이,0,4
202606,KINS,원자력안전기술원,13,어린이,0,4
202606,KINS,원자력안전기술원,07,청소년,0,3
202606,KINS,원자력안전기술원,08,청소년,1,1
202606,KINS,원자력안전기술원,09,청소년,0,9
202606,KINS,원자력안전기술원,10,청소년,0,6
202606,KINS,원자력안전기술원,11,청소년,0,9
202606,KINS,원자력안전기술원,12,청소년,0,4
202606,KINS,원자력안전기술원,13,청소년,0,8
202606,KINS,원자력안전기술원,14,청소년,0,6
202606,KINS,원자력안전기술원,15,청소년,0,11
202606,KINS,원자력안전기술원,16,청소년,1,11
202606,KINS,원자력안전기술원,17,청소년,2,10
202606,KINS,원자력안전기술원,18,청소년,0,10
202606,KINS,원자력안전기술원,19,청소년,1,21
202606,KINS,원자력안전기술원,20,청소년,0,14
202606,KINS,원자력안전기술원,21,청소년,0,3
202606,KINS,원자력안전기술원,22,청소년,0,16
202606,KINS,원자력안전기술원,23,청소년,0,7
202606,KINS,원자력안전기술원,06,경로,0,6
202606,KINS,원자력안전기술원,07,경로,0,1
202606,KINS,원자력안전기술원,08,경로,1,10
202606,KINS,원자력안전기술원,09,경로,1,3
202606,KINS,원자력안전기술원,10,경로,0,4
202606,KINS,원자력안전기술원,11,경로,0,3
202606,KINS,원자력안전기술원,12,경로,2,8
202606,KINS,원자력안전기술원,13,경로,1,4
202606,KINS,원자력안전기술원,14,경로,1,0
202606,KINS,원자력안전기술원,15,경로,3,9
202606,KINS,원자력안전기술원,16,경로,0,4
202606,KINS,원자력안전기술원,18,경로,0,3
202606,KINS,원자력안전기술원,12,장애인,0,1
202606,KINS,원자력안전기술원,13,장애인,0,1
202606,KINS,원자력안전기술원,15,장애인,0,1
202606,KINS,원자력안전기술원,06,국가유공자,0,6
202606,KINS,원자력안전기술원,12,국가유공자,0,1
202606,KINS,원자력안전기술원,17,국가유공자,0,4
202606,KINS,원자력안전기술원,06,일반인,1,0
202606,KINS,원자력안전기술원,08,일반인,1,0
202606,KINS,원자력안전기술원,09,일반인,3,0
202606,KINS,원자력안전기술원,10,일반인,2,0
202606,KINS,원자력안전기술원,11,일반인,3,0
202606,KINS,원자력안전기술원,12,일반인,4,0
202606,KINS,원자력안전기술원,14,일반인,12,0
202606,KINS,원자력안전기술원,15,일반인,3,0
202606,KINS,원자력안전기술원,16,일반인,7,0
202606,KINS,원자력안전기술원,17,일반인,14,0
202606,KINS,원자력안전기술원,18,일반인,43,1
202606,KINS,원자력안전기술원,19,일반인,7,0
202606,KINS,원자력안전기술원,20,일반인,9,0
202606,KINS,원자력안전기술원,21,일반인,2,0
202606,KINS,원자력안전기술원,22,일반인,4,0
202606,KINS,원자력안전기술원,07,청소년,1,0
202606,KINS,원자력안전기술원,17,청소년,2,0
202606,KINS,원자력안전기술원,18,청소년,1,0
202606,KAIST,한국과학기술원본관,06,일반인,1,0
202606,KAIST,한국과학기술원본관,07,일반인,8,12
202606,KAIST,한국과학기술원본관,08,일반인,5,16
202606,KAIST,한국과학기술원본관,09,일반인,22,6
202606,KAIST,한국과학기술원본관,10,일반인,11,3
202606,KAIST,한국과학기술원본관,11,일반인,16,2
202606,KAIST,한국과학기술원본관,12,일반인,41,6
202606,KAIST,한국과학기술원본관,13,일반인,14,3
202606,KAIST,한국과학기술원본관,14,일반인,71,8
202606,KAIST,한국과학기술원본관,15,일반인,56,4
202606,KAIST,한국과학기술원본관,16,일반인,41,3
202606,KAIST,한국과학기술원본관,17,일반인,79,9
202606,KAIST,한국과학기술원본관,18,일반인,164,13
202606,KAIST,한국과학기술원본관,19,일반인,103,9
202606,KAIST,한국과학기술원본관,20,일반인,42,5
202606,KAIST,한국과학기술원본관,21,일반인,121,2
202606,KAIST,한국과학기술원본관,22,일반인,66,2
202606,KAIST,한국과학기술원본관,07,청소년,1,0
202606,KAIST,한국과학기술원본관,09,청소년,2,0
202606,KAIST,한국과학기술원본관,10,청소년,1,0
202606,KAIST,한국과학기술원본관,11,청소년,3,0
202606,KAIST,한국과학기술원본관,12,청소년,1,0
202606,KAIST,한국과학기술원본관,14,청소년,2,0
