운행연월,노드,정류장명,시간대,이용자유형,승차,하차
202506,CNU,충남대학교,11,청소년,1,1
202506,CNU,충남대학교,12,청소년,0,3
202506,CNU,충남대학교,13,청소년,0,4
202506,CNU,충남대학교,14,청소년,0,4
202506,CNU,충남대학교,15,청소년,0,4
202506,CNU,충남대학교,16,청소년,9,4
202506,CNU,충남대학교,17,청소년,2,6
202506,CNU,충남대학교,18,청소년,2,2
202506,CNU,충남대학교,19,청소년,4,0
202506,CNU,충남대학교,21,청소년,0,1
202506,CNU,충남대학교,22,청소년,1,0
202506,CNU,충남대학교,23,청소년,0,3
202506,CNU,충남대학교,07,경로,0,1
202506,CNU,충남대학교,08,경로,0,4
202506,CNU,충남대학교,09,경로,0,2
202506,CNU,충남대학교,10,경로,1,3
202506,CNU,충남대학교,11,경로,2,5
202506,CNU,충남대학교,12,경로,0,5
202506,CNU,충남대학교,13,경로,0,7
202506,CNU,충남대학교,14,경로,2,6
202506,CNU,충남대학교,15,경로,0,2
202506,CNU,충남대학교,16,경로,1,2
202506,CNU,충남대학교,17,경로,0,3
202506,CNU,충남대학교,18,경로,1,1
202506,CNU,충남대학교,21,경로,0,1
202506,CNU,충남대학교,06,일반인,1,0
202506,CNU,충남대학교,07,일반인,12,4
202506,CNU,충남대학교,08,일반인,4,30
202506,CNU,충남대학교,09,일반인,4,6
202506,CNU,충남대학교,10,일반인,5,7
202506,CNU,충남대학교,11,일반인,4,11
202506,CNU,충남대학교,12,일반인,8,11
202506,CNU,충남대학교,13,일반인,10,18
202506,CNU,충남대학교,14,일반인,5,21
202506,CNU,충남대학교,15,일반인,8,29
202506,CNU,충남대학교,16,일반인,17,28
202506,CNU,충남대학교,17,일반인,5,30
202506,CNU,충남대학교,18,일반인,17,102
202506,CNU,충남대학교,19,일반인,6,51
202506,CNU,충남대학교,20,일반인,5,53
202506,CNU,충남대학교,21,일반인,6,54
202506,CNU,충남대학교,22,일반인,1,29
202506,CNU,충남대학교,18,어린이,0,1
202506,CNU,충남대학교,21,어린이,0,1
202506,CNU,충남대학교,08,청소년,0,3
202506,CNU,충남대학교,10,청소년,0,2
202506,CNU,충남대학교,11,청소년,1,0
202506,CNU,충남대학교,12,청소년,1,2
202506,CNU,충남대학교,13,청소년,1,0
202506,CNU,충남대학교,14,청소년,0,2
202506,CNU,충남대학교,15,청소년,1,5
202506,CNU,충남대학교,16,청소년,1,1
202506,CNU,충남대학교,17,청소년,0,1
202506,CNU,충남대학교,18,청소년,0,9
202506,CNU,충남대학교,19,청소년,0,4
202506,CNU,충남대학교,20,청소년,0,1
202506,CNU,충남대학교,21,청소년,0,1
202506,CNU,충남대학교,22,청소년,0,8
202506,CNU,충남대학교,12,경로,0,3
202506,CNU,충남대학교,13,경로,0,2
202506,CNU,충남대학교,14,경로,1,2
202506,CNU,충남대학교,15,경로,0,4
202506,CNU,충남대학교,16,경로,3,0
202506,CNU,충남대학교,17,경로,0,2
202506,CNU,충남대학교,19,경로,0,1
202506,CNU,충남대학교,20,경로,0,1
202506,CNU,충남대학교,21,경로,0,1
202506,CNU,충남대학교,08,장애인,0,1
202506,CNU,충남대학교,17,장애인,0,1
202506,CNU,충남대학교,06,일반인,3,0
202506,CNU,충남대학교,07,일반인,21,2
202506,CNU,충남대학교,08,일반인,70,1
202506,CNU,충남대학교,09,일반인,72,3
202506,CNU,충남대학교,10,일반인,28,3
202506,CNU,충남대학교,11,일반인,39,5
202506,CNU,충남대학교,12,일반인,26,3
202506,CNU,충남대학교,13,일반인,41,7
202506,CNU,충남대학교,14,일반인,21,3
202506,CNU,충남대학교,15,일반인,17,9
202506,CNU,충남대학교,16,일반인,20,10
202506,CNU,충남대학교,17,일반인,24,4
202506,CNU,충남대학교,18,일반인,10,2
202506,CNU,충남대학교,19,일반인,11,4
202506,CNU,충남대학교,20,일반인,11,5
202506,CNU,충남대학교,21,일반인,9,8
202506,CNU,충남대학교,22,일반인,21,9
202506,CNU,충남대학교,16,어린이,0,2
202506,CNU,충남대학교,09,청소년,5,0
202506,CNU,충남대학교,10,청소년,2,0
202506,CNU,충남대학교,11,청소년,3,1
202506,CNU,충남대학교,12,청소년,1,0
202506,CNU,충남대학교,13,청소년,2,1
202506,CNU,충남대학교,14,청소년,1,0
202506,CNU,충남대학교,15,청소년,1,0
202506,CNU,충남대학교,16,청소년,1,0
202506,CNU,충남대학교,17,청소년,4,0
202506,CNU,충남대학교,18,청소년,1,0
202506,CNU,충남대학교,22,청소년,2,0
202506,CNU,충남대학교,09,경로,0,1
202506,CNU,충남대학교,10,경로,0,1
202506,CNU,충남대학교,13,경로,0,1
202506,CNU,충남대학교,14,경로,0,1
202506,CNU,충남대학교,15,경로,0,2
202506,CNU,충남대학교,19,경로,1,0
202506,CNU,충남대학교,20,경로,0,1
202506,CNU,충남대학교,06,일반인,1,9
202506,CNU,충남대학교,07,일반인,0,33
202506,CNU,충남대학교,09,일반인,0,12
202506,CNU,충남대학교,10,일반인,1,18
202506,CNU,충남대학교,11,일반인,0,36
202506,CNU,충남대학교,13,일반인,0,11
202506,CNU,충남대학교,14,일반인,3,12
202506,CNU,충남대학교,15,일반인,0,35
202506,CNU,충남대학교,18,일반인,1,44
202506,CNU,충남대학교,19,일반인,1,43
202506,CNU,충남대학교,22,일반인,0,28
202506,CNU,충남대학교,23,일반인,1,25
202506,CNU,충남대학교,07,어린이,0,1
202506,CNU,충남대학교,14,어린이,3,1
202506,CNU,충남대학교,06,청소년,0,1
202506,CNU,충남대학교,07,청소년,0,1
202506,CNU,충남대학교,10,청소년,0,5
202506,CNU,충남대학교,11,청소년,0,2
202506,CNU,충남대학교,13,청소년,0,5
202506,CNU,충남대학교,14,청소년,3,2
202506,CNU,충남대학교,15,청소년,0,3
202506,CNU,충남대학교,19,청소년,0,3
202506,CNU,충남대학교,22,청소년,0,2
202506,CNU,충남대학교,23,청소년,0,2
202506,CNU,충남대학교,22,경로,0,1
202506,CNU,충남대학교,06,일반인,6,0
202506,CNU,충남대학교,07,일반인,26,0
202506,CNU,충남대학교,08,일반인,13,0
202506,CNU,충남대학교,10,일반인,6,0
202506,CNU,충남대학교,11,일반인,16,0
202506,CNU,충남대학교,12,일반인,38,0
202506,CNU,충남대학교,14,일반인,6,0
202506,CNU,충남대학교,15,일반인,21,0
202506,CNU,충남대학교,16,일반인,74,0
202506,CNU,충남대학교,19,일반인,26,0
202506,CNU,충남대학교,20,일반인,52,0
202506,CNU,충남대학교,07,어린이,1,0
202506,CNU,충남대학교,14,어린이,1,0
202506,CNU,충남대학교,19,어린이,1,0
202506,CNU,충남대학교,07,청소년,2,0
202506,CNU,충남대학교,11,청소년,1,0
202506,CNU,충남대학교,12,청소년,2,0
202506,CNU,충남대학교,14,청소년,1,1
202506,CNU,충남대학교,15,청소년,2,0
202506,CNU,충남대학교,16,청소년,5,0
202506,CNU,충남대학교,19,청소년,2,0
202506,CNU,충남대학교,20,청소년,4,0
202506,CNU,충남대학교,06,일반인,15,0
202506,CNU,충남대학교,07,일반인,31,0
202506,CNU,충남대학교,08,일반인,32,0
202506,CNU,충남대학교,09,일반인,58,0
202506,CNU,충남대학교,10,일반인,28,0
202506,CNU,충남대학교,11,일반인,23,0
202506,CNU,충남대학교,12,일반인,26,1
202506,CNU,충남대학교,13,일반인,28,0
202506,CNU,충남대학교,14,일반인,47,0
202506,CNU,충남대학교,15,일반인,38,9
202506,CNU,충남대학교,16,일반인,75,0
202506,CNU,충남대학교,17,일반인,55,0
202506,CNU,충남대학교,18,일반인,25,0
202506,CNU,충남대학교,19,일반인,27,1
202506,CNU,충남대학교,20,일반인,21,0
202506,CNU,충남대학교,21,일반인,22,0
202506,CNU,충남대학교,22,일반인,18,0
202506,CNU,충남대학교,23,일반인,3,0
202506,CNU,충남대학교,18,어린이,1,0
202506,CNU,충남대학교,12,청소년,2,0
202506,CNU,충남대학교,14,청소년,2,0
202506,CNU,충남대학교,15,청소년,2,1
202506,CNU,충남대학교,16,청소년,3,2
202506,CNU,충남대학교,17,청소년,1,0
202506,CNU,충남대학교,18,청소년,1,0
202506,CNU,충남대학교,20,청소년,2,0
202506,CNU,충남대학교,21,청소년,1,0
202506,CNU,충남대학교,22,청소년,1,0
202506,CNU,충남대학교,06,경로,2,0
202506,CNU,충남대학교,07,경로,17,0
202506,CNU,충남대학교,08,경로,6,0
202506,CNU,충남대학교,09,경로,4,0
202506,CNU,충남대학교,10,경로,12,0
202506,CNU,충남대학교,11,경로,3,0
202506,CNU,충남대학교,12,경로,5,0
202506,CNU,충남대학교,13,경로,4,0
202506,CNU,충남대학교,14,경로,3,0
202506,CNU,충남대학교,15,경로,3,0
202506,CNU,충남대학교,16,경로,7,0
202506,CNU,충남대학교,17,경로,3,0
202506,CNU,충남대학교,21,경로,1,0
202506,CNU,충남대학교,22,경로,1,0
202506,CNU,충남대학교,06,일반인,0,1
202506,CNU,충남대학교,07,일반인,1,1
202506,CNU,충남대학교,08,일반인,11,9
202506,CNU,충남대학교,09,일반인,13,17
202506,CNU,충남대학교,10,일반인,4,3
202506,CNU,충남대학교,11,일반인,30,14
202506,CNU,충남대학교,12,일반인,0,4
202506,CNU,충남대학교,13,일반인,1,15
202506,CNU,충남대학교,14,일반인,11,18
202506,CNU,충남대학교,15,일반인,0,4
202506,CNU,충남대학교,16,일반인,1,7
202506,CNU,충남대학교,17,일반인,0,5
202506,CNU,충남대학교,18,일반인,0,7
202506,CNU,충남대학교,19,일반인,0,2
202506,CNU,충남대학교,20,일반인,0,5
202506,CNU,충남대학교,21,일반인,0,5
202506,CNU,충남대학교,22,일반인,0,2
202506,CNU,충남대학교,23,일반인,0,9
202506,CNU,충남대학교,10,청소년,0,4
202506,CNU,충남대학교,13,청소년,0,2
202506,CNU,충남대학교,14,청소년,1,5
202506,CNU,충남대학교,16,청소년,0,2
202506,CNU,충남대학교,18,청소년,0,1
202506,CNU,충남대학교,23,청소년,0,3
202506,CNU,충남대학교,08,경로,2,1
202506,CNU,충남대학교,09,경로,2,0
202506,CNU,충남대학교,10,경로,0,1
202506,CNU,충남대학교,11,경로,2,2
202506,CNU,충남대학교,14,경로,1,0
202506,CNU,충남대학교,17,경로,0,1
202506,CNU,충남대학교,21,경로,0,1
202506,CNU,충남대학교,11,국가유공자,1,0
202506,CNU,충남대학교,14,국가유공자,1,1
202506,CNU,충남대학교,10,일반인,0,1
202506,CNU,충남대학교,12,일반인,0,2
202506,CNU,충남대학교,06,일반인,1,206
202506,CNU,충남대학교,07,일반인,3,666
202506,CNU,충남대학교,08,일반인,8,1621
202506,CNU,충남대학교,09,일반인,9,1707
202506,CNU,충남대학교,10,일반인,8,984
202506,CNU,충남대학교,11,일반인,9,998
202506,CNU,충남대학교,12,일반인,12,1114
202506,CNU,충남대학교,13,일반인,9,1081
202506,CNU,충남대학교,14,일반인,10,858
202506,CNU,충남대학교,15,일반인,9,766
202506,CNU,충남대학교,16,일반인,29,672
202506,CNU,충남대학교,17,일반인,27,1059
202506,CNU,충남대학교,18,일반인,29,1141
202506,CNU,충남대학교,19,일반인,16,797
202506,CNU,충남대학교,20,일반인,10,468
202506,CNU,충남대학교,21,일반인,5,631
202506,CNU,충남대학교,22,일반인,6,689
202506,CNU,충남대학교,23,일반인,41,222
202506,CNU,충남대학교,08,어린이,0,3
202506,CNU,충남대학교,10,어린이,0,5
202506,CNU,충남대학교,11,어린이,0,7
202506,CNU,충남대학교,12,어린이,0,2
202506,CNU,충남대학교,13,어린이,0,3
202506,CNU,충남대학교,14,어린이,0,3
202506,CNU,충남대학교,15,어린이,1,9
202506,CNU,충남대학교,16,어린이,0,2
202506,CNU,충남대학교,17,어린이,0,4
202506,CNU,충남대학교,18,어린이,0,4
202506,CNU,충남대학교,20,어린이,0,1
202506,CNU,충남대학교,21,어린이,0,1
202506,CNU,충남대학교,22,어린이,0,3
202506,CNU,충남대학교,23,어린이,0,1
202506,CNU,충남대학교,06,청소년,1,11
202506,CNU,충남대학교,07,청소년,0,41
202506,CNU,충남대학교,08,청소년,0,142
202506,CNU,충남대학교,09,청소년,1,193
202506,CNU,충남대학교,10,청소년,0,139
202506,CNU,충남대학교,11,청소년,1,138
202506,CNU,충남대학교,12,청소년,1,137
202506,CNU,충남대학교,13,청소년,0,133
202506,CNU,충남대학교,14,청소년,2,117
202506,CNU,충남대학교,15,청소년,1,95
202506,CNU,충남대학교,16,청소년,1,93
202506,CNU,충남대학교,17,청소년,0,111
202506,CNU,충남대학교,18,청소년,3,80
202506,CNU,충남대학교,19,청소년,0,53
202506,CNU,충남대학교,20,청소년,3,32
202506,CNU,충남대학교,21,청소년,0,59
202506,CNU,충남대학교,22,청소년,1,67
202506,CNU,충남대학교,23,청소년,1,6
202506,CNU,충남대학교,06,경로,0,2
202506,CNU,충남대학교,07,경로,0,3
202506,CNU,충남대학교,08,경로,1,2
202506,CNU,충남대학교,09,경로,0,19
202506,CNU,충남대학교,11,경로,0,3
202506,CNU,충남대학교,12,경로,1,1
202506,CNU,충남대학교,13,경로,0,4
202506,CNU,충남대학교,14,경로,1,4
202506,CNU,충남대학교,15,경로,0,2
202506,CNU,충남대학교,16,경로,0,1
202506,CNU,충남대학교,17,경로,0,5
202506,CNU,충남대학교,18,경로,0,7
202506,CNU,충남대학교,20,경로,0,2
202506,CNU,충남대학교,22,경로,0,5
202506,CNU,충남대학교,18,장애인,0,3
202506,CNU,충남대학교,19,장애인,0,1
202506,CNU,충남대학교,12,국가유공자,0,1
202506,CNU,충남대학교,16,국가유공자,0,1
202506,CNU,충남대학교,06,일반인,0,1
202506,CNU,충남대학교,14,일반인,0,3
202506,CNU,충남대학교,18,일반인,0,3
202506,CNU,충남대학교,05,일반인,78,0
202506,CNU,충남대학교,06,일반인,157,0
202506,CNU,충남대학교,07,일반인,535,1
202506,CNU,충남대학교,08,일반인,551,4
202506,CNU,충남대학교,09,일반인,394,3
202506,CNU,충남대학교,10,일반인,535,3
202506,CNU,충남대학교,11,일반인,586,4
202506,CNU,충남대학교,12,일반인,817,8
202506,CNU,충남대학교,13,일반인,742,1
202506,CNU,충남대학교,14,일반인,974,4
202506,CNU,충남대학교,15,일반인,1126,8
202506,CNU,충남대학교,16,일반인,1399,12
202506,CNU,충남대학교,17,일반인,1312,9
202506,CNU,충남대학교,18,일반인,1286,11
202506,CNU,충남대학교,19,일반인,817,11
202506,CNU,충남대학교,20,일반인,920,7
202506,CNU,충남대학교,21,일반인,917,9
202506,CNU,충남대학교,22,일반인,1235,9
202506,CNU,충남대학교,23,일반인,12,0
202506,CNU,충남대학교,07,어린이,10,0
202506,CNU,충남대학교,08,어린이,4,0
202506,CNU,충남대학교,12,어린이,1,0
202506,CNU,충남대학교,13,어린이,2,0
202506,CNU,충남대학교,14,어린이,3,0
202506,CNU,충남대학교,15,어린이,9,0
202506,CNU,충남대학교,16,어린이,2,0
202506,CNU,충남대학교,18,어린이,6,0
202506,CNU,충남대학교,19,어린이,7,0
202506,CNU,충남대학교,20,어린이,2,0
202506,CNU,충남대학교,22,어린이,2,0
202506,CNU,충남대학교,05,청소년,6,0
202506,CNU,충남대학교,06,청소년,7,0
202506,CNU,충남대학교,07,청소년,6,0
202506,CNU,충남대학교,08,청소년,11,1
202506,CNU,충남대학교,09,청소년,33,0
202506,CNU,충남대학교,10,청소년,30,1
202506,CNU,충남대학교,11,청소년,50,0
202506,CNU,충남대학교,12,청소년,87,0
202506,CNU,충남대학교,13,청소년,72,0
202506,CNU,충남대학교,14,청소년,96,4
202506,CNU,충남대학교,15,청소년,149,0
202506,CNU,충남대학교,16,청소년,135,1
202506,CNU,충남대학교,17,청소년,149,2
202506,CNU,충남대학교,18,청소년,142,1
202506,CNU,충남대학교,19,청소년,108,1
202506,CNU,충남대학교,20,청소년,102,0
202506,CNU,충남대학교,21,청소년,131,0
202506,CNU,충남대학교,22,청소년,170,1
202506,CNU,충남대학교,23,청소년,4,0
202506,CNU,충남대학교,06,경로,3,0
202506,CNU,충남대학교,07,경로,2,0
202506,CNU,충남대학교,08,경로,1,0
202506,CNU,충남대학교,09,경로,3,0
202506,CNU,충남대학교,10,경로,6,0
202506,CNU,충남대학교,11,경로,2,0
202506,CNU,충남대학교,13,경로,2,0
202506,CNU,충남대학교,14,경로,12,0
202506,CNU,충남대학교,15,경로,8,0
202506,CNU,충남대학교,16,경로,2,0
202506,CNU,충남대학교,17,경로,2,0
202506,CNU,충남대학교,19,경로,2,0
202506,CNU,충남대학교,12,장애인,1,0
202506,CNU,충남대학교,21,장애인,1,0
202506,CNU,충남대학교,22,장애인,1,0
202506,CNU,충남대학교,17,국가유공자,1,0
202506,CNU,충남대학교,21,국가유공자,1,0
202506,CNU,충남대학교,22,국가유공자,1,0
202506,CNU,충남대학교,06,일반인,15,0
202506,CNU,충남대학교,07,일반인,47,0
202506,CNU,충남대학교,08,일반인,21,0
202506,CNU,충남대학교,09,일반인,108,7
202506,CNU,충남대학교,10,일반인,38,13
202506,CNU,충남대학교,11,일반인,31,7
202506,CNU,충남대학교,12,일반인,79,13
202506,CNU,충남대학교,13,일반인,71,8
202506,CNU,충남대학교,14,일반인,59,35
202506,CNU,충남대학교,15,일반인,141,40
202506,CNU,충남대학교,16,일반인,87,29
202506,CNU,충남대학교,17,일반인,178,47
202506,CNU,충남대학교,18,일반인,159,35
202506,CNU,충남대학교,19,일반인,105,22
202506,CNU,충남대학교,20,일반인,132,32
202506,CNU,충남대학교,21,일반인,111,17
202506,CNU,충남대학교,22,일반인,134,35
202506,CNU,충남대학교,14,어린이,1,0
202506,CNU,충남대학교,17,어린이,1,0
202506,CNU,충남대학교,06,청소년,1,0
202506,CNU,충남대학교,07,청소년,1,0
202506,CNU,충남대학교,08,청소년,0,1
202506,CNU,충남대학교,09,청소년,1,0
202506,CNU,충남대학교,10,청소년,2,0
202506,CNU,충남대학교,11,청소년,1,0
202506,CNU,충남대학교,12,청소년,9,0
202506,CNU,충남대학교,13,청소년,4,0
202506,CNU,충남대학교,14,청소년,2,1
202506,CNU,충남대학교,15,청소년,2,0
202506,CNU,충남대학교,16,청소년,5,0
202506,CNU,충남대학교,17,청소년,6,2
202506,CNU,충남대학교,18,청소년,13,1
202506,CNU,충남대학교,19,청소년,6,1
202506,CNU,충남대학교,20,청소년,13,0
202506,CNU,충남대학교,21,청소년,18,1
202506,CNU,충남대학교,22,청소년,23,0
202506,CNU,충남대학교,06,경로,18,0
202506,CNU,충남대학교,07,경로,5,0
202506,CNU,충남대학교,08,경로,3,0
202506,CNU,충남대학교,09,경로,2,0
202506,CNU,충남대학교,10,경로,2,1
202506,CNU,충남대학교,11,경로,3,1
202506,CNU,충남대학교,12,경로,12,0
202506,CNU,충남대학교,13,경로,3,0
202506,CNU,충남대학교,14,경로,4,0
202506,CNU,충남대학교,15,경로,4,0
202506,CNU,충남대학교,16,경로,6,0
202506,CNU,충남대학교,17,경로,5,1
202506,CNU,충남대학교,18,경로,0,1
202506,CNU,충남대학교,19,경로,6,0
202506,CNU,충남대학교,20,경로,2,1
202506,CNU,충남대학교,21,경로,1,0
202506,CNU,충남대학교,09,장애인,1,0
202506,CNU,충남대학교,11,장애인,2,0
202506,CNU,충남대학교,12,장애인,1,0
202506,CNU,충남대학교,13,장애인,2,0
202506,CNU,충남대학교,15,장애인,1,0
202506,CNU,충남대학교,16,장애인,1,0
202506,CNU,충남대학교,17,장애인,3,0
202506,CNU,충남대학교,21,장애인,1,0
202506,CNU,충남대학교,22,장애인,2,0
202506,CNU,충남대학교,06,국가유공자,3,0
202506,CNU,충남대학교,07,국가유공자,1,0
202506,CNU,충남대학교,10,국가유공자,0,1
202506,CNU,충남대학교,12,국가유공자,1,0
202506,CNU,충남대학교,15,국가유공자,1,0
202506,CNU,충남대학교,16,국가유공자,1,0
202506,CNU,충남대학교,17,국가유공자,8,0
202506,CNU,충남대학교,06,일반인,0,6
202506,CNU,충남대학교,07,일반인,26,67
202506,CNU,충남대학교,08,일반인,37,69
202506,CNU,충남대학교,09,일반인,29,78
202506,CNU,충남대학교,10,일반인,8,49
202506,CNU,충남대학교,11,일반인,6,46
202506,CNU,충남대학교,12,일반인,10,38
202506,CNU,충남대학교,13,일반인,18,40
202506,CNU,충남대학교,14,일반인,20,30
202506,CNU,충남대학교,15,일반인,11,24
202506,CNU,충남대학교,16,일반인,8,19
202506,CNU,충남대학교,17,일반인,12,51
202506,CNU,충남대학교,18,일반인,9,21
202506,CNU,충남대학교,19,일반인,10,15
202506,CNU,충남대학교,20,일반인,7,15
202506,CNU,충남대학교,21,일반인,4,13
202506,CNU,충남대학교,22,일반인,7,15
202506,CNU,충남대학교,23,일반인,2,8
202506,CNU,충남대학교,12,어린이,0,1
202506,CNU,충남대학교,08,청소년,0,1
202506,CNU,충남대학교,10,청소년,0,2
202506,CNU,충남대학교,11,청소년,0,2
202506,CNU,충남대학교,12,청소년,2,1
202506,CNU,충남대학교,13,청소년,0,3
202506,CNU,충남대학교,14,청소년,0,2
202506,CNU,충남대학교,15,청소년,1,3
202506,CNU,충남대학교,16,청소년,0,4
202506,CNU,충남대학교,17,청소년,3,10
202506,CNU,충남대학교,18,청소년,0,2
202506,CNU,충남대학교,19,청소년,1,0
202506,CNU,충남대학교,20,청소년,0,2
202506,CNU,충남대학교,22,청소년,0,1
202506,CNU,충남대학교,06,경로,1,0
202506,CNU,충남대학교,09,경로,0,1
202506,CNU,충남대학교,11,경로,0,1
202506,CNU,충남대학교,18,경로,0,1
202506,CNU,충남대학교,19,경로,0,1
202506,CNU,충남대학교,23,경로,1,0
202506,CNU,충남대학교,11,장애인,0,1
202506,CNU,충남대학교,15,장애인,0,1
202506,CNU,충남대학교,17,장애인,0,1
202506,CNU,충남대학교,14,국가유공자,0,1
202506,CNU,충남대학교,16,국가유공자,0,4
202506,KIGAM,한국지질자원연구원,06,일반인,0,73
202506,KIGAM,한국지질자원연구원,07,일반인,1,149
202506,KIGAM,한국지질자원연구원,08,일반인,0,274
202506,KIGAM,한국지질자원연구원,09,일반인,1,363
202506,KIGAM,한국지질자원연구원,10,일반인,6,79
202506,KIGAM,한국지질자원연구원,11,일반인,6,56
202506,KIGAM,한국지질자원연구원,12,일반인,4,64
202506,KIGAM,한국지질자원연구원,13,일반인,5,70
202506,KIGAM,한국지질자원연구원,14,일반인,8,62
202506,KIGAM,한국지질자원연구원,15,일반인,13,53
202506,KIGAM,한국지질자원연구원,16,일반인,28,43
202506,KIGAM,한국지질자원연구원,17,일반인,56,40
202506,KIGAM,한국지질자원연구원,18,일반인,74,26
202506,KIGAM,한국지질자원연구원,19,일반인,46,27
202506,KIGAM,한국지질자원연구원,20,일반인,31,32
202506,KIGAM,한국지질자원연구원,21,일반인,16,40
202506,KIGAM,한국지질자원연구원,22,일반인,10,29
202506,KIGAM,한국지질자원연구원,23,일반인,0,7
202506,KIGAM,한국지질자원연구원,10,어린이,0,1
202506,KIGAM,한국지질자원연구원,13,어린이,0,2
202506,KIGAM,한국지질자원연구원,14,어린이,2,0
202506,KIGAM,한국지질자원연구원,15,어린이,1,0
202506,KIGAM,한국지질자원연구원,10,청소년,0,1
202506,KIGAM,한국지질자원연구원,11,청소년,0,1
202506,KIGAM,한국지질자원연구원,12,청소년,1,1
202506,KIGAM,한국지질자원연구원,13,청소년,0,6
202506,KIGAM,한국지질자원연구원,15,청소년,2,3
202506,KIGAM,한국지질자원연구원,16,청소년,0,2
202506,KIGAM,한국지질자원연구원,19,청소년,0,3
202506,KIGAM,한국지질자원연구원,21,청소년,0,6
202506,KIGAM,한국지질자원연구원,22,청소년,0,1
202506,KIGAM,한국지질자원연구원,07,경로,0,4
202506,KIGAM,한국지질자원연구원,09,경로,0,6
202506,KIGAM,한국지질자원연구원,10,경로,0,7
202506,KIGAM,한국지질자원연구원,11,경로,1,2
202506,KIGAM,한국지질자원연구원,12,경로,1,1
202506,KIGAM,한국지질자원연구원,14,경로,1,12
202506,KIGAM,한국지질자원연구원,15,경로,0,1
202506,KIGAM,한국지질자원연구원,16,경로,0,1
202506,KIGAM,한국지질자원연구원,17,경로,2,0
202506,KIGAM,한국지질자원연구원,19,경로,0,1
202506,KIGAM,한국지질자원연구원,10,장애인,0,5
202506,KIGAM,한국지질자원연구원,13,장애인,0,1
202506,KIGAM,한국지질자원연구원,08,국가유공자,0,1
202506,KIGAM,한국지질자원연구원,09,국가유공자,0,5
202506,KIGAM,한국지질자원연구원,10,국가유공자,0,1
202506,KRIBB,한국생명공학연구원,05,일반인,4,0
202506,KRIBB,한국생명공학연구원,06,일반인,1,5
202506,KRIBB,한국생명공학연구원,07,일반인,4,9
202506,KRIBB,한국생명공학연구원,08,일반인,11,77
202506,KRIBB,한국생명공학연구원,09,일반인,10,104
202506,KRIBB,한국생명공학연구원,10,일반인,25,22
202506,KRIBB,한국생명공학연구원,11,일반인,41,5
202506,KRIBB,한국생명공학연구원,12,일반인,38,5
202506,KRIBB,한국생명공학연구원,13,일반인,44,15
202506,KRIBB,한국생명공학연구원,14,일반인,83,2
202506,KRIBB,한국생명공학연구원,15,일반인,154,8
202506,KRIBB,한국생명공학연구원,16,일반인,191,9
202506,KRIBB,한국생명공학연구원,17,일반인,276,2
202506,KRIBB,한국생명공학연구원,18,일반인,336,3
202506,KRIBB,한국생명공학연구원,19,일반인,145,1
202506,KRIBB,한국생명공학연구원,20,일반인,92,3
202506,KRIBB,한국생명공학연구원,21,일반인,69,4
202506,KRIBB,한국생명공학연구원,22,일반인,63,1
202506,KRIBB,한국생명공학연구원,14,어린이,1,0
202506,KRIBB,한국생명공학연구원,08,청소년,1,0
202506,KRIBB,한국생명공학연구원,10,청소년,1,0
202506,KRIBB,한국생명공학연구원,12,청소년,1,0
202506,KRIBB,한국생명공학연구원,14,청소년,4,0
202506,KRIBB,한국생명공학연구원,15,청소년,7,0
202506,KRIBB,한국생명공학연구원,16,청소년,6,0
202506,KRIBB,한국생명공학연구원,18,청소년,4,1
202506,KRIBB,한국생명공학연구원,19,청소년,2,0
202506,KRIBB,한국생명공학연구원,07,경로,9,0
202506,KRIBB,한국생명공학연구원,10,경로,2,0
202506,KRIBB,한국생명공학연구원,13,경로,2,0
202506,KRIBB,한국생명공학연구원,16,경로,6,0
202506,KRIBB,한국생명공학연구원,17,경로,6,0
202506,KRIBB,한국생명공학연구원,19,경로,1,0
202506,KRIBB,한국생명공학연구원,16,장애인,3,0
202506,KRIBB,한국생명공학연구원,17,장애인,1,0
202506,KIGAM,한국지질자원연구원,10,일반인,2,0
202506,KIGAM,한국지질자원연구원,11,일반인,14,0
202506,KIGAM,한국지질자원연구원,12,일반인,1,0
202506,KIGAM,한국지질자원연구원,13,일반인,3,0
202506,KIGAM,한국지질자원연구원,14,일반인,1,0
202506,KIGAM,한국지질자원연구원,15,일반인,4,0
202506,KIGAM,한국지질자원연구원,16,일반인,17,2
202506,KIGAM,한국지질자원연구원,17,일반인,7,0
202506,KIGAM,한국지질자원연구원,18,일반인,37,0
202506,KIGAM,한국지질자원연구원,19,일반인,12,0
202506,KIGAM,한국지질자원연구원,20,일반인,23,0
202506,KIGAM,한국지질자원연구원,21,일반인,2,0
202506,KIGAM,한국지질자원연구원,22,일반인,1,0
202506,KINS,원자력안전기술원,06,일반인,1,293
202506,KINS,원자력안전기술원,07,일반인,4,310
202506,KINS,원자력안전기술원,08,일반인,13,823
202506,KINS,원자력안전기술원,09,일반인,2,469
202506,KINS,원자력안전기술원,10,일반인,7,171
202506,KINS,원자력안전기술원,11,일반인,17,202
202506,KINS,원자력안전기술원,12,일반인,7,226
202506,KINS,원자력안전기술원,13,일반인,11,270
202506,KINS,원자력안전기술원,14,일반인,22,193
202506,KINS,원자력안전기술원,15,일반인,28,167
202506,KINS,원자력안전기술원,16,일반인,38,161
202506,KINS,원자력안전기술원,17,일반인,83,127
