운행연월,노드,정류장명,시간대,이용자유형,승차,하차
202605,CNU,충남대학교,05,일반인,1,0
202605,CNU,충남대학교,06,일반인,11,0
202605,CNU,충남대학교,07,일반인,11,0
202605,CNU,충남대학교,08,일반인,25,0
202605,CNU,충남대학교,09,일반인,31,0
202605,CNU,충남대학교,10,일반인,22,3
202605,CNU,충남대학교,11,일반인,18,0
202605,CNU,충남대학교,12,일반인,9,0
202605,CNU,충남대학교,13,일반인,20,0
202605,CNU,충남대학교,14,일반인,14,0
202605,CNU,충남대학교,15,일반인,26,0
202605,CNU,충남대학교,16,일반인,35,0
202605,CNU,충남대학교,17,일반인,34,0
202605,CNU,충남대학교,18,일반인,23,0
202605,CNU,충남대학교,19,일반인,18,1
202605,CNU,충남대학교,20,일반인,34,0
202605,CNU,충남대학교,21,일반인,12,0
202605,CNU,충남대학교,22,일반인,5,0
202605,CNU,충남대학교,23,일반인,2,0
202605,CNU,충남대학교,17,어린이,2,0
202605,CNU,충남대학교,19,어린이,1,0
202605,CNU,충남대학교,10,청소년,1,0
202605,CNU,충남대학교,11,청소년,1,0
202605,CNU,충남대학교,13,청소년,3,0
202605,CNU,충남대학교,15,청소년,1,0
202605,CNU,충남대학교,17,청소년,1,0
202605,CNU,충남대학교,18,청소년,3,0
202605,CNU,충남대학교,22,청소년,1,0
202605,CNU,충남대학교,06,경로,5,0
202605,CNU,충남대학교,07,경로,6,0
202605,CNU,충남대학교,08,경로,14,0
202605,CNU,충남대학교,09,경로,10,1
202605,CNU,충남대학교,10,경로,7,0
202605,CNU,충남대학교,11,경로,6,0
202605,CNU,충남대학교,12,경로,4,0
202605,CNU,충남대학교,13,경로,11,0
202605,CNU,충남대학교,15,경로,3,0
202605,CNU,충남대학교,16,경로,2,0
202605,CNU,충남대학교,17,경로,1,0
202605,CNU,충남대학교,18,경로,1,0
202605,CNU,충남대학교,13,장애인,1,0
202605,CNU,충남대학교,07,일반인,0,1
202605,CNU,충남대학교,08,일반인,8,10
202605,CNU,충남대학교,09,일반인,2,8
202605,CNU,충남대학교,10,일반인,0,6
202605,CNU,충남대학교,11,일반인,0,7
202605,CNU,충남대학교,12,일반인,0,3
202605,CNU,충남대학교,13,일반인,0,5
202605,CNU,충남대학교,14,일반인,0,2
202605,CNU,충남대학교,15,일반인,12,11
202605,CNU,충남대학교,16,일반인,0,10
202605,CNU,충남대학교,18,일반인,1,2
202605,CNU,충남대학교,19,일반인,1,6
202605,CNU,충남대학교,20,일반인,0,4
202605,CNU,충남대학교,21,일반인,0,9
202605,CNU,충남대학교,22,일반인,1,5
202605,CNU,충남대학교,23,일반인,0,8
202605,CNU,충남대학교,15,어린이,0,2
202605,CNU,충남대학교,07,청소년,0,1
202605,CNU,충남대학교,09,청소년,0,1
202605,CNU,충남대학교,13,청소년,0,3
202605,CNU,충남대학교,15,청소년,0,1
202605,CNU,충남대학교,20,청소년,0,2
202605,CNU,충남대학교,21,청소년,0,2
202605,CNU,충남대학교,08,경로,3,1
202605,CNU,충남대학교,09,경로,2,0
202605,CNU,충남대학교,10,경로,0,1
202605,CNU,충남대학교,15,경로,0,1
202605,CNU,충남대학교,17,경로,0,2
202605,CNU,충남대학교,10,장애인,0,1
202605,CNU,충남대학교,06,일반인,1,148
202605,CNU,충남대학교,07,일반인,15,868
202605,CNU,충남대학교,08,일반인,38,1684
202605,CNU,충남대학교,09,일반인,0,2
202605,CNU,충남대학교,10,일반인,11,351
202605,CNU,충남대학교,11,일반인,43,1197
202605,CNU,충남대학교,12,일반인,61,1414
202605,CNU,충남대학교,13,일반인,11,399
202605,CNU,충남대학교,15,일반인,40,682
202605,CNU,충남대학교,16,일반인,102,833
202605,CNU,충남대학교,17,일반인,66,999
202605,CNU,충남대학교,19,일반인,14,299
202605,CNU,충남대학교,20,일반인,22,580
202605,CNU,충남대학교,21,일반인,26,722
202605,CNU,충남대학교,22,일반인,1,48
202605,CNU,충남대학교,08,어린이,1,1
202605,CNU,충남대학교,10,어린이,0,3
202605,CNU,충남대학교,11,어린이,0,10
202605,CNU,충남대학교,12,어린이,1,4
202605,CNU,충남대학교,15,어린이,0,7
202605,CNU,충남대학교,16,어린이,2,8
202605,CNU,충남대학교,17,어린이,1,10
202605,CNU,충남대학교,19,어린이,0,2
202605,CNU,충남대학교,21,어린이,0,2
202605,CNU,충남대학교,06,청소년,0,2
202605,CNU,충남대학교,07,청소년,1,63
202605,CNU,충남대학교,08,청소년,2,191
202605,CNU,충남대학교,10,청소년,1,45
202605,CNU,충남대학교,11,청소년,2,214
202605,CNU,충남대학교,12,청소년,8,182
202605,CNU,충남대학교,13,청소년,3,69
202605,CNU,충남대학교,15,청소년,7,82
202605,CNU,충남대학교,16,청소년,15,115
202605,CNU,충남대학교,17,청소년,17,119
202605,CNU,충남대학교,19,청소년,5,28
202605,CNU,충남대학교,20,청소년,2,87
202605,CNU,충남대학교,21,청소년,1,83
202605,CNU,충남대학교,22,청소년,0,4
202605,CNU,충남대학교,06,경로,0,2
202605,CNU,충남대학교,07,경로,0,2
202605,CNU,충남대학교,11,경로,2,6
202605,CNU,충남대학교,12,경로,0,4
202605,CNU,충남대학교,15,경로,0,13
202605,CNU,충남대학교,16,경로,0,12
202605,CNU,충남대학교,17,경로,1,4
202605,CNU,충남대학교,19,경로,0,6
202605,CNU,충남대학교,20,경로,1,2
202605,CNU,충남대학교,21,경로,0,4
202605,CNU,충남대학교,06,장애인,0,1
202605,CNU,충남대학교,10,장애인,0,1
202605,CNU,충남대학교,11,장애인,0,1
202605,CNU,충남대학교,12,장애인,0,1
202605,CNU,충남대학교,17,장애인,1,1
202605,CNU,충남대학교,11,국가유공자,0,1
202605,CNU,충남대학교,07,일반인,234,5
202605,CNU,충남대학교,08,일반인,552,33
202605,CNU,충남대학교,09,일반인,470,34
202605,CNU,충남대학교,11,일반인,289,7
202605,CNU,충남대학교,12,일반인,754,28
202605,CNU,충남대학교,13,일반인,802,37
202605,CNU,충남대학교,14,일반인,330,10
202605,CNU,충남대학교,16,일반인,1056,36
202605,CNU,충남대학교,17,일반인,1245,41
202605,CNU,충남대학교,18,일반인,1046,62
202605,CNU,충남대학교,19,일반인,16,1
202605,CNU,충남대학교,20,일반인,339,16
202605,CNU,충남대학교,21,일반인,1076,56
202605,CNU,충남대학교,22,일반인,1331,44
202605,CNU,충남대학교,23,일반인,13,0
202605,CNU,충남대학교,11,어린이,1,0
202605,CNU,충남대학교,12,어린이,4,0
202605,CNU,충남대학교,13,어린이,1,0
202605,CNU,충남대학교,14,어린이,1,0
202605,CNU,충남대학교,16,어린이,6,1
202605,CNU,충남대학교,17,어린이,1,0
202605,CNU,충남대학교,18,어린이,4,0
202605,CNU,충남대학교,21,어린이,3,0
202605,CNU,충남대학교,22,어린이,1,0
202605,CNU,충남대학교,07,청소년,4,0
202605,CNU,충남대학교,08,청소년,33,10
202605,CNU,충남대학교,09,청소년,15,0
202605,CNU,충남대학교,11,청소년,36,1
202605,CNU,충남대학교,12,청소년,77,2
202605,CNU,충남대학교,13,청소년,109,4
202605,CNU,충남대학교,14,청소년,36,1
202605,CNU,충남대학교,16,청소년,131,4
202605,CNU,충남대학교,17,청소년,144,3
202605,CNU,충남대학교,18,청소년,150,8
202605,CNU,충남대학교,19,청소년,1,0
202605,CNU,충남대학교,20,청소년,35,1
202605,CNU,충남대학교,21,청소년,119,10
202605,CNU,충남대학교,22,청소년,190,13
202605,CNU,충남대학교,23,청소년,1,0
202605,CNU,충남대학교,08,경로,1,3
202605,CNU,충남대학교,09,경로,1,3
202605,CNU,충남대학교,12,경로,5,4
202605,CNU,충남대학교,13,경로,2,1
202605,CNU,충남대학교,14,경로,2,1
202605,CNU,충남대학교,16,경로,3,1
202605,CNU,충남대학교,18,경로,2,0
202605,CNU,충남대학교,09,장애인,2,0
202605,CNU,충남대학교,16,장애인,2,0
202605,CNU,충남대학교,22,장애인,1,0
202605,CNU,충남대학교,13,국가유공자,1,0
202605,CNU,충남대학교,06,일반인,35,2
202605,CNU,충남대학교,07,일반인,41,1
202605,CNU,충남대학교,08,일반인,29,5
202605,CNU,충남대학교,09,일반인,103,4
202605,CNU,충남대학교,10,일반인,24,6
202605,CNU,충남대학교,11,일반인,47,5
202605,CNU,충남대학교,12,일반인,57,15
202605,CNU,충남대학교,13,일반인,57,12
202605,CNU,충남대학교,14,일반인,86,14
202605,CNU,충남대학교,15,일반인,132,52
202605,CNU,충남대학교,16,일반인,91,15
202605,CNU,충남대학교,17,일반인,172,90
202605,CNU,충남대학교,18,일반인,151,70
202605,CNU,충남대학교,19,일반인,113,11
202605,CNU,충남대학교,20,일반인,166,36
202605,CNU,충남대학교,21,일반인,114,17
202605,CNU,충남대학교,22,일반인,164,53
202605,CNU,충남대학교,14,어린이,1,0
202605,CNU,충남대학교,17,어린이,3,0
202605,CNU,충남대학교,20,어린이,2,0
202605,CNU,충남대학교,21,어린이,2,0
202605,CNU,충남대학교,08,청소년,0,2
202605,CNU,충남대학교,09,청소년,4,1
202605,CNU,충남대학교,10,청소년,2,1
202605,CNU,충남대학교,11,청소년,0,1
202605,CNU,충남대학교,12,청소년,4,1
202605,CNU,충남대학교,13,청소년,10,0
202605,CNU,충남대학교,14,청소년,7,1
202605,CNU,충남대학교,15,청소년,28,3
202605,CNU,충남대학교,16,청소년,15,0
202605,CNU,충남대학교,17,청소년,30,3
202605,CNU,충남대학교,18,청소년,10,2
202605,CNU,충남대학교,19,청소년,9,7
202605,CNU,충남대학교,20,청소년,30,1
202605,CNU,충남대학교,21,청소년,41,2
202605,CNU,충남대학교,22,청소년,43,0
202605,CNU,충남대학교,06,경로,38,0
202605,CNU,충남대학교,07,경로,32,0
202605,CNU,충남대학교,08,경로,3,0
202605,CNU,충남대학교,09,경로,9,0
202605,CNU,충남대학교,10,경로,3,0
202605,CNU,충남대학교,11,경로,5,0
202605,CNU,충남대학교,12,경로,9,0
202605,CNU,충남대학교,13,경로,2,0
202605,CNU,충남대학교,14,경로,7,0
202605,CNU,충남대학교,15,경로,15,0
202605,CNU,충남대학교,16,경로,2,0
202605,CNU,충남대학교,17,경로,7,1
202605,CNU,충남대학교,18,경로,2,0
202605,CNU,충남대학교,19,경로,3,2
202605,CNU,충남대학교,20,경로,4,0
202605,CNU,충남대학교,21,경로,2,0
202605,CNU,충남대학교,09,장애인,1,0
202605,CNU,충남대학교,17,장애인,2,0
202605,CNU,충남대학교,18,장애인,1,0
202605,CNU,충남대학교,20,장애인,2,0
202605,CNU,충남대학교,21,장애인,2,0
202605,CNU,충남대학교,06,국가유공자,7,0
202605,CNU,충남대학교,07,국가유공자,2,0
202605,CNU,충남대학교,12,국가유공자,1,0
202605,CNU,충남대학교,15,국가유공자,1,0
202605,CNU,충남대학교,17,국가유공자,3,0
202605,CNU,충남대학교,21,국가유공자,1,0
202605,CNU,충남대학교,06,일반인,1,15
202605,CNU,충남대학교,07,일반인,7,85
202605,CNU,충남대학교,08,일반인,38,64
202605,CNU,충남대학교,09,일반인,31,80
202605,CNU,충남대학교,10,일반인,14,42
202605,CNU,충남대학교,11,일반인,9,66
202605,CNU,충남대학교,12,일반인,13,64
202605,CNU,충남대학교,13,일반인,33,22
202605,CNU,충남대학교,14,일반인,19,27
202605,CNU,충남대학교,15,일반인,5,34
202605,CNU,충남대학교,16,일반인,4,25
202605,CNU,충남대학교,17,일반인,9,39
202605,CNU,충남대학교,18,일반인,6,30
202605,CNU,충남대학교,19,일반인,5,20
202605,CNU,충남대학교,20,일반인,6,20
202605,CNU,충남대학교,21,일반인,7,23
202605,CNU,충남대학교,22,일반인,4,11
202605,CNU,충남대학교,23,일반인,0,19
202605,CNU,충남대학교,11,어린이,0,3
202605,CNU,충남대학교,15,어린이,0,1
202605,CNU,충남대학교,16,어린이,0,1
202605,CNU,충남대학교,06,청소년,1,0
202605,CNU,충남대학교,07,청소년,0,7
202605,CNU,충남대학교,08,청소년,0,6
202605,CNU,충남대학교,09,청소년,0,1
202605,CNU,충남대학교,10,청소년,0,4
202605,CNU,충남대학교,11,청소년,0,20
202605,CNU,충남대학교,12,청소년,0,11
202605,CNU,충남대학교,13,청소년,1,2
202605,CNU,충남대학교,14,청소년,0,5
202605,CNU,충남대학교,15,청소년,0,3
202605,CNU,충남대학교,16,청소년,2,8
202605,CNU,충남대학교,17,청소년,0,6
202605,CNU,충남대학교,18,청소년,0,10
202605,CNU,충남대학교,19,청소년,1,0
202605,CNU,충남대학교,20,청소년,0,2
202605,CNU,충남대학교,21,청소년,0,2
202605,CNU,충남대학교,22,청소년,1,0
202605,CNU,충남대학교,08,경로,0,1
202605,CNU,충남대학교,09,경로,0,3
202605,CNU,충남대학교,10,경로,0,5
202605,CNU,충남대학교,11,경로,1,4
202605,CNU,충남대학교,12,경로,0,1
202605,CNU,충남대학교,14,경로,0,3
202605,CNU,충남대학교,15,경로,0,1
202605,CNU,충남대학교,17,경로,0,3
202605,CNU,충남대학교,18,경로,0,1
202605,CNU,충남대학교,22,경로,0,1
202605,CNU,충남대학교,13,장애인,0,1
202605,CNU,충남대학교,14,장애인,0,1
202605,CNU,충남대학교,15,장애인,0,1
202605,CNU,충남대학교,06,국가유공자,0,2
202605,CNU,충남대학교,07,국가유공자,0,1
202605,CNU,충남대학교,15,국가유공자,0,3
202605,CNU,충남대학교,17,국가유공자,0,2
202605,KIGAM,한국지질자원연구원,06,일반인,0,46
202605,KIGAM,한국지질자원연구원,07,일반인,0,104
202605,KIGAM,한국지질자원연구원,08,일반인,7,322
202605,KIGAM,한국지질자원연구원,09,일반인,6,427
202605,KIGAM,한국지질자원연구원,10,일반인,1,112
202605,KIGAM,한국지질자원연구원,11,일반인,19,54
202605,KIGAM,한국지질자원연구원,12,일반인,7,107
202605,KIGAM,한국지질자원연구원,13,일반인,13,101
202605,KIGAM,한국지질자원연구원,14,일반인,9,74
202605,KIGAM,한국지질자원연구원,15,일반인,19,71
202605,KIGAM,한국지질자원연구원,16,일반인,33,73
202605,KIGAM,한국지질자원연구원,17,일반인,40,54
202605,KIGAM,한국지질자원연구원,18,일반인,69,60
202605,KIGAM,한국지질자원연구원,19,일반인,32,54
202605,KIGAM,한국지질자원연구원,20,일반인,19,63
202605,KIGAM,한국지질자원연구원,21,일반인,18,73
202605,KIGAM,한국지질자원연구원,22,일반인,22,64
202605,KIGAM,한국지질자원연구원,23,일반인,10,30
202605,KIGAM,한국지질자원연구원,09,어린이,0,1
202605,KIGAM,한국지질자원연구원,10,어린이,0,1
202605,KIGAM,한국지질자원연구원,12,어린이,0,2
202605,KIGAM,한국지질자원연구원,13,어린이,1,1
202605,KIGAM,한국지질자원연구원,14,어린이,0,1
202605,KIGAM,한국지질자원연구원,15,어린이,0,2
202605,KIGAM,한국지질자원연구원,17,어린이,0,1
202605,KIGAM,한국지질자원연구원,18,어린이,0,1
202605,KIGAM,한국지질자원연구원,07,청소년,0,2
202605,KIGAM,한국지질자원연구원,08,청소년,0,1
202605,KIGAM,한국지질자원연구원,09,청소년,0,9
202605,KIGAM,한국지질자원연구원,10,청소년,0,3
202605,KIGAM,한국지질자원연구원,11,청소년,0,1
202605,KIGAM,한국지질자원연구원,12,청소년,0,6
202605,KIGAM,한국지질자원연구원,13,청소년,31,14
202605,KIGAM,한국지질자원연구원,14,청소년,0,2
202605,KIGAM,한국지질자원연구원,15,청소년,3,8
202605,KIGAM,한국지질자원연구원,16,청소년,0,19
202605,KIGAM,한국지질자원연구원,17,청소년,1,10
202605,KIGAM,한국지질자원연구원,18,청소년,1,9
202605,KIGAM,한국지질자원연구원,19,청소년,3,4
202605,KIGAM,한국지질자원연구원,20,청소년,0,9
202605,KIGAM,한국지질자원연구원,21,청소년,1,13
202605,KIGAM,한국지질자원연구원,22,청소년,0,7
202605,KIGAM,한국지질자원연구원,23,청소년,0,7
202605,KIGAM,한국지질자원연구원,06,경로,0,2
202605,KIGAM,한국지질자원연구원,07,경로,0,1
202605,KIGAM,한국지질자원연구원,09,경로,1,8
202605,KIGAM,한국지질자원연구원,10,경로,0,10
202605,KIGAM,한국지질자원연구원,11,경로,1,1
202605,KIGAM,한국지질자원연구원,12,경로,0,5
202605,KIGAM,한국지질자원연구원,13,경로,0,4
202605,KIGAM,한국지질자원연구원,14,경로,20,2
202605,KIGAM,한국지질자원연구원,15,경로,5,1
202605,KIGAM,한국지질자원연구원,16,경로,0,2
202605,KIGAM,한국지질자원연구원,18,경로,0,3
202605,KIGAM,한국지질자원연구원,20,경로,0,1
202605,KIGAM,한국지질자원연구원,23,경로,1,0
202605,KIGAM,한국지질자원연구원,09,국가유공자,0,2
202605,KIGAM,한국지질자원연구원,10,국가유공자,0,1
202605,KRIBB,한국생명공학연구원,06,일반인,19,12
202605,KRIBB,한국생명공학연구원,07,일반인,6,12
202605,KRIBB,한국생명공학연구원,08,일반인,7,88
202605,KRIBB,한국생명공학연구원,09,일반인,37,137
202605,KRIBB,한국생명공학연구원,10,일반인,38,18
202605,KRIBB,한국생명공학연구원,11,일반인,77,5
202605,KRIBB,한국생명공학연구원,12,일반인,74,15
202605,KRIBB,한국생명공학연구원,13,일반인,53,13
202605,KRIBB,한국생명공학연구원,14,일반인,108,5
202605,KRIBB,한국생명공학연구원,15,일반인,143,6
202605,KRIBB,한국생명공학연구원,16,일반인,215,6
202605,KRIBB,한국생명공학연구원,17,일반인,339,5
202605,KRIBB,한국생명공학연구원,18,일반인,257,16
202605,KRIBB,한국생명공학연구원,19,일반인,168,2
202605,KRIBB,한국생명공학연구원,20,일반인,135,3
202605,KRIBB,한국생명공학연구원,21,일반인,67,2
202605,KRIBB,한국생명공학연구원,22,일반인,67,2
202605,KRIBB,한국생명공학연구원,11,어린이,1,0
202605,KRIBB,한국생명공학연구원,12,어린이,1,0
202605,KRIBB,한국생명공학연구원,13,어린이,1,0
202605,KRIBB,한국생명공학연구원,14,어린이,1,0
202605,KRIBB,한국생명공학연구원,15,어린이,2,0
202605,KRIBB,한국생명공학연구원,16,어린이,1,0
202605,KRIBB,한국생명공학연구원,17,어린이,4,0
202605,KRIBB,한국생명공학연구원,08,청소년,1,2
202605,KRIBB,한국생명공학연구원,09,청소년,2,6
202605,KRIBB,한국생명공학연구원,10,청소년,5,0
202605,KRIBB,한국생명공학연구원,11,청소년,2,0
202605,KRIBB,한국생명공학연구원,12,청소년,3,0
202605,KRIBB,한국생명공학연구원,13,청소년,1,0
202605,KRIBB,한국생명공학연구원,14,청소년,10,0
202605,KRIBB,한국생명공학연구원,15,청소년,19,0
202605,KRIBB,한국생명공학연구원,16,청소년,8,0
202605,KRIBB,한국생명공학연구원,17,청소년,1,0
202605,KRIBB,한국생명공학연구원,18,청소년,7,0
202605,KRIBB,한국생명공학연구원,19,청소년,5,0
202605,KRIBB,한국생명공학연구원,20,청소년,1,0
202605,KRIBB,한국생명공학연구원,21,청소년,2,0
202605,KRIBB,한국생명공학연구원,06,경로,0,3
202605,KRIBB,한국생명공학연구원,07,경로,2,0
202605,KRIBB,한국생명공학연구원,08,경로,0,2
202605,KRIBB,한국생명공학연구원,10,경로,1,1
202605,KRIBB,한국생명공학연구원,11,경로,1,0
202605,KRIBB,한국생명공학연구원,12,경로,1,0
202605,KRIBB,한국생명공학연구원,13,경로,1,1
202605,KRIBB,한국생명공학연구원,14,경로,9,0
202605,KRIBB,한국생명공학연구원,15,경로,4,0
202605,KRIBB,한국생명공학연구원,16,경로,3,0
202605,KRIBB,한국생명공학연구원,17,경로,5,0
202605,KRIBB,한국생명공학연구원,10,국가유공자,1,0
202605,KRIBB,한국생명공학연구원,17,국가유공자,1,0
202605,KIGAM,한국지질자원연구원,08,일반인,1,0
202605,KIGAM,한국지질자원연구원,11,일반인,14,0
202605,KIGAM,한국지질자원연구원,12,일반인,4,0
202605,KIGAM,한국지질자원연구원,13,일반인,1,0
202605,KIGAM,한국지질자원연구원,14,일반인,2,0
202605,KIGAM,한국지질자원연구원,15,일반인,4,0
202605,KIGAM,한국지질자원연구원,16,일반인,14,1
202605,KIGAM,한국지질자원연구원,17,일반인,3,0
202605,KIGAM,한국지질자원연구원,18,일반인,42,1
202605,KIGAM,한국지질자원연구원,19,일반인,12,0
202605,KIGAM,한국지질자원연구원,20,일반인,26,0
202605,KIGAM,한국지질자원연구원,21,일반인,3,0
202605,KIGAM,한국지질자원연구원,22,일반인,5,0
202605,KIGAM,한국지질자원연구원,16,경로,4,0
202605,KINS,원자력안전기술원,06,일반인,3,264
202605,KINS,원자력안전기술원,07,일반인,2,234
202605,KINS,원자력안전기술원,08,일반인,18,654
202605,KINS,원자력안전기술원,09,일반인,6,555
202605,KINS,원자력안전기술원,10,일반인,7,223
202605,KINS,원자력안전기술원,11,일반인,16,207
202605,KINS,원자력안전기술원,12,일반인,17,238
202605,KINS,원자력안전기술원,13,일반인,15,269
202605,KINS,원자력안전기술원,14,일반인,31,164
202605,KINS,원자력안전기술원,15,일반인,24,183
202605,KINS,원자력안전기술원,16,일반인,49,189
202605,KINS,원자력안전기술원,17,일반인,89,204
202605,KINS,원자력안전기술원,18,일반인,104,161
202605,KINS,원자력안전기술원,19,일반인,56,182
202605,KINS,원자력안전기술원,20,일반인,52,131
202605,KINS,원자력안전기술원,21,일반인,66,130
202605,KINS,원자력안전기술원,22,일반인,43,113
202605,KINS,원자력안전기술원,23,일반인,49,32
202605,KINS,원자력안전기술원,08,어린이,0,1
202605,KINS,원자력안전기술원,09,어린이,0,5
202605,KINS,원자력안전기술원,10,어린이,0,2
202605,KINS,원자력안전기술원,11,어린이,1,3
202605,KINS,원자력안전기술원,12,어린이,0,3
202605,KINS,원자력안전기술원,13,어린이,0,3
202605,KINS,원자력안전기술원,14,어린이,0,1
202605,KINS,원자력안전기술원,15,어린이,0,3
202605,KINS,원자력안전기술원,17,어린이,0,1
202605,KINS,원자력안전기술원,18,어린이,0,4
202605,KINS,원자력안전기술원,19,어린이,0,2
202605,KINS,원자력안전기술원,06,청소년,0,1
202605,KINS,원자력안전기술원,08,청소년,0,10
202605,KINS,원자력안전기술원,09,청소년,0,39
202605,KINS,원자력안전기술원,10,청소년,0,5
202605,KINS,원자력안전기술원,11,청소년,0,11
202605,KINS,원자력안전기술원,12,청소년,0,17
202605,KINS,원자력안전기술원,13,청소년,10,13
202605,KINS,원자력안전기술원,14,청소년,0,8
202605,KINS,원자력안전기술원,15,청소년,3,16
202605,KINS,원자력안전기술원,16,청소년,16,17
202605,KINS,원자력안전기술원,17,청소년,2,25
202605,KINS,원자력안전기술원,18,청소년,0,37
202605,KINS,원자력안전기술원,19,청소년,2,43
202605,KINS,원자력안전기술원,20,청소년,0,27
202605,KINS,원자력안전기술원,21,청소년,1,20
202605,KINS,원자력안전기술원,22,청소년,0,15
202605,KINS,원자력안전기술원,23,청소년,0,15
202605,KINS,원자력안전기술원,06,경로,0,1
202605,KINS,원자력안전기술원,07,경로,0,2
202605,KINS,원자력안전기술원,08,경로,0,1
202605,KINS,원자력안전기술원,09,경로,0,4
202605,KINS,원자력안전기술원,10,경로,0,1
202605,KINS,원자력안전기술원,11,경로,0,4
202605,KINS,원자력안전기술원,12,경로,0,7
202605,KINS,원자력안전기술원,13,경로,1,4
202605,KINS,원자력안전기술원,14,경로,1,2
202605,KINS,원자력안전기술원,15,경로,0,4
202605,KINS,원자력안전기술원,17,경로,0,1
202605,KINS,원자력안전기술원,18,경로,2,2
202605,KINS,원자력안전기술원,19,경로,0,1
202605,KINS,원자력안전기술원,20,경로,2,0
202605,KINS,원자력안전기술원,06,국가유공자,0,8
202605,KINS,원자력안전기술원,12,국가유공자,0,1
202605,KINS,원자력안전기술원,17,국가유공자,0,4
202605,KINS,원자력안전기술원,08,일반인,2,0
202605,KINS,원자력안전기술원,09,일반인,3,0
202605,KINS,원자력안전기술원,10,일반인,8,1
202605,KINS,원자력안전기술원,11,일반인,6,0
202605,KINS,원자력안전기술원,12,일반인,2,2
202605,KINS,원자력안전기술원,13,일반인,1,1
202605,KINS,원자력안전기술원,14,일반인,2,0
202605,KINS,원자력안전기술원,15,일반인,3,0
202605,KINS,원자력안전기술원,16,일반인,11,1
202605,KINS,원자력안전기술원,17,일반인,9,0
202605,KINS,원자력안전기술원,18,일반인,71,45
202605,KINS,원자력안전기술원,19,일반인,10,1
202605,KINS,원자력안전기술원,20,일반인,1,0
202605,KINS,원자력안전기술원,22,일반인,3,0
202605,KINS,원자력안전기술원,12,청소년,1,0
202605,KINS,원자력안전기술원,18,청소년,1,1
202605,KINS,원자력안전기술원,13,경로,0,1
202605,KINS,원자력안전기술원,18,경로,1,1
202605,KINS,원자력안전기술원,13,장애인,0,1
202605,KAIST,한국과학기술원본관,06,일반인,5,7
202605,KAIST,한국과학기술원본관,07,일반인,11,18
202605,KAIST,한국과학기술원본관,08,일반인,9,14
202605,KAIST,한국과학기술원본관,09,일반인,18,7
202605,KAIST,한국과학기술원본관,10,일반인,24,2
202605,KAIST,한국과학기술원본관,11,일반인,20,3
202605,KAIST,한국과학기술원본관,12,일반인,47,9
202605,KAIST,한국과학기술원본관,13,일반인,23,10
202605,KAIST,한국과학기술원본관,14,일반인,87,8
202605,KAIST,한국과학기술원본관,15,일반인,52,5
202605,KAIST,한국과학기술원본관,16,일반인,60,5
202605,KAIST,한국과학기술원본관,17,일반인,102,7
202605,KAIST,한국과학기술원본관,18,일반인,186,10
202605,KAIST,한국과학기술원본관,19,일반인,106,11
202605,KAIST,한국과학기술원본관,20,일반인,64,2
202605,KAIST,한국과학기술원본관,21,일반인,136,5
202605,KAIST,한국과학기술원본관,22,일반인,63,1
202605,KAIST,한국과학기술원본관,13,어린이,0,1
202605,KAIST,한국과학기술원본관,07,청소년,1,0
202605,KAIST,한국과학기술원본관,08,청소년,8,0
202605,KAIST,한국과학기술원본관,09,청소년,3,0
202605,KAIST,한국과학기술원본관,10,청소년,4,0
202605,KAIST,한국과학기술원본관,11,청소년,3,0
202605,KAIST,한국과학기술원본관,12,청소년,7,0
202605,KAIST,한국과학기술원본관,13,청소년,8,0
202605,KAIST,한국과학기술원본관,14,청소년,7,0
202605,KAIST,한국과학기술원본관,15,청소년,1,0
202605,KAIST,한국과학기술원본관,16,청소년,4,0
202605,KAIST,한국과학기술원본관,17,청소년,2,0
202605,KAIST,한국과학기술원본관,18,청소년,7,0
202605,KAIST,한국과학기술원본관,19,청소년,5,0
202605,KAIST,한국과학기술원본관,21,청소년,13,0
202605,KAIST,한국과학기술원본관,07,경로,1,0
202605,KAIST,한국과학기술원본관,15,경로,2,4
202605,KAIST,한국과학기술원본관,06,일반인,0,4
202605,KAIST,한국과학기술원본관,07,일반인,0,18
202605,KAIST,한국과학기술원본관,08,일반인,0,29
202605,KAIST,한국과학기술원본관,09,일반인,0,101
202605,KAIST,한국과학기술원본관,10,일반인,1,34
202605,KAIST,한국과학기술원본관,11,일반인,0,50
202605,KAIST,한국과학기술원본관,12,일반인,1,63
202605,KAIST,한국과학기술원본관,13,일반인,0,37
202605,KAIST,한국과학기술원본관,14,일반인,0,36
202605,KAIST,한국과학기술원본관,15,일반인,0,12
202605,KAIST,한국과학기술원본관,16,일반인,0,22
202605,KAIST,한국과학기술원본관,17,일반인,1,34
202605,KAIST,한국과학기술원본관,18,일반인,0,30
202605,KAIST,한국과학기술원본관,19,일반인,0,54
202605,KAIST,한국과학기술원본관,20,일반인,0,22
202605,KAIST,한국과학기술원본관,21,일반인,2,46
202605,KAIST,한국과학기술원본관,22,일반인,2,14
202605,KAIST,한국과학기술원본관,23,일반인,1,0
202605,KAIST,한국과학기술원본관,07,청소년,0,1
202605,KAIST,한국과학기술원본관,08,청소년,0,1
202605,KAIST,한국과학기술원본관,09,청소년,0,1
202605,KAIST,한국과학기술원본관,10,청소년,0,1
202605,KAIST,한국과학기술원본관,11,청소년,0,1
